ID,Ag_Bulk,Ag-Surface,R_min,R_max,R_avg,R_std,R_skew,R_kurt,Anisotropy,Facets,S_100,S_111,S_110,S_311,Curve_0-10,Curve_11-20,Curve_21-30,Curve_31-40,Curve_41-50,Curve_51-60,Curve_61-70,Curve_71-80,Curve_81-90,Curve_91-100,Curve_101-110,Curve_111-120,Curve_121-130,Curve_131-140,Curve_141-150,Curve_151-160,Curve_161-170,Curve_171-180,Ag_coord,Ag_bulk_coord,Ag_surf_coord,SCN1,SCN2,SCN3,SCN4,SCN5,SCN6,SCN7,SCN8,SCN9,SCN10,SCN11,SCN12,Ag_bonds,Ag-Ag_length,Ag-Ag_stdev,FCC,HCP,ICOS,DECA,q6q6_Ag_all,q6q6_Ag_bulk,q6q6_Ag_surf,q6q6_T0,q6q6_T1,q6q6_T2,q6q6_T3,q6q6_T4,q6q6_T5,q6q6_T6,q6q6_T7,q6q6_T8,q6q6_T9,q6q6_T10,q6q6_T11,q6q6_T12,q6q6_T13,q6q6_T14,q6q6_T15,q6q6_T16,q6q6_T17,q6q6_T18,q6q6_T19,q6q6_T20,q6q6_20+,Shape,Formation_E,EF,IP,EA,EG
144,0.535326087,0.464673913,12.2619,14.9396,13.515,0.7982,0.1733,-0.6684,1.438737092,25,0.008152174,0.097826087,0.097826087,0.097826087,0.105978261,0,0.358695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2065,12,8.1404,0,0,0,0,0,0.097826087,0.130434783,0.008152174,0.097826087,0.097826087,0.032608696,0,3756,2.95712,0.10979,0.535326087,0,0,0,10.2065,12,8.1404,0,0,0,0,0,0,0.097826087,0.130434783,0.008152174,0.097826087,0.097826087,0.032608696,0.535326087,0,0,0,0,0,0,0,0,0,Decahedron,0.141066033,-3.926,4.404,3.4481,0.9559
145,0.539083558,0.460916442,10.4427,16.2277,13.6154,1.2085,-0.8055,0.218,1.559841658,25,0,0.242587601,0.121293801,0.040431267,0.242587601,0.080862534,0.134770889,0.002695418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3127,12,8.3392,0,0,0,0,0,0.029649596,0.107816712,0.040431267,0.242587601,0.040431267,0,0,3826,2.96143,0.08897,0.363881402,0.161725067,0,0.013477089,9.8625,11.295,8.1871,0.002695418,0.002695418,0.010781671,0,0.013477089,0,0.026954178,0.107816712,0.087601078,0.242587601,0.040431267,0,0.464959569,0,0,0,0,0,0,0,0,0,Decahedron,0.141682375,-3.9074,4.3795,3.4354,0.9441
146,0.540939597,0.459060403,11.105,17.3213,13.9496,2.0474,0.1274,-1.42,1.226359784,26,0,0.268456376,0.093959732,0.040268456,0.268456376,0.080536913,0.10738255,0.002684564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3195,12,8.3392,0,0,0,0,0,0.029530201,0.080536913,0.067114094,0.268456376,0.013422819,0,0,3844,2.96109,0.08959,0.362416107,0.167785235,0,0.010738255,9.9517,11.4491,8.1871,0.002684564,0.002684564,0.008053691,0,0.013422819,0,0.026845638,0.080536913,0.100671141,0.268456376,0.013422819,0,0.483221477,0,0,0,0,0,0,0,0,0,Modified_truncated_octahedron,0.139667316,-3.7948,4.2747,3.3149,0.9598
147,0.534136546,0.465863454,12.1413,15.1344,13.6116,0.9207,0.2909,-0.9871,1.218420159,26,0,0.16064257,0.208835341,0,0.16064257,0,0.305220884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2811,12,8.3103,0,0,0,0,0,0.064257028,0.128514056,0.032128514,0.16064257,0,0.080321285,0,3840,2.959,0.10477,0.534136546,0,0,0,10.2811,12,8.3103,0,0,0,0,0,0,0.064257028,0.128514056,0.032128514,0.16064257,0,0.080321285,0.534136546,0,0,0,0,0,0,0,0,0,Great_rhombicuboctahedron,0.155702239,-3.7636,4.2408,3.2864,0.9544
148,0.522546419,0.477453581,12.2984,15.6428,13.6352,0.8306,0.4911,0.2403,1.263492286,25,0.031830239,0,0.190981432,0,0.031830239,0,0.381962865,0,0.063660477,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1538,12,8.1333,0,0,0,0,0.031830239,0.095490716,0.095490716,0.095490716,0,0.031830239,0.127320955,0,3828,2.95465,0.1187,0.522546419,0,0,0,10.1538,12,8.1333,0,0,0,0,0,0.031830239,0.095490716,0.095490716,0.095490716,0,0.031830239,0.127320955,0.522546419,0,0,0,0,0,0,0,0,0,Decahedron,0.129949714,-3.9289,4.4057,3.4523,0.9534
149,0.566579634,0.433420366,12.2869,15.416,13.8357,0.9589,0.0081,-1.2813,1.359097846,20,0.026109661,0.221932115,0.078328982,0.052219321,0.234986945,0.104438642,0.091383812,0.002610966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3786,12,8.259,0,0,0,0,0,0.028720627,0.091383812,0.078328982,0.208877285,0.026109661,0,0,3975,2.96323,0.08997,0.385117493,0.169712794,0,0.011749347,9.9817,11.4194,8.1024,0.002610966,0.002610966,0.009138381,0,0.01305483,0,0.026109661,0.091383812,0.117493473,0.208877285,0.026109661,0,0.502610966,0,0,0,0,0,0,0,0,0,Rhombitruncated_octahedron,0.142619067,-3.7871,4.2544,3.3198,0.9346
150,0.513513514,0.486486486,12.1086,16.748,13.8741,1.2389,0.7321,-0.2319,1.66571229,25,0,0.154440154,0.262548263,0,0.154440154,0,0.262548263,0,0.069498069,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2548,12,8.4127,0,0,0,0,0.030888031,0,0.185328185,0.007722008,0.154440154,0,0.108108108,0,3984,2.95861,0.10894,0.513513514,0,0,0,10.2548,12,8.4127,0,0,0,0,0,0.030888031,0,0.185328185,0.007722008,0.154440154,0,0.108108108,0.513513514,0,0,0,0,0,0,0,0,0,Decahedron,0.143204728,-3.9255,4.3861,3.465,0.9211
151,0.542307692,0.457692308,11.1035,18.4939,14.2854,2.3722,0.2577,-1.283,1.79867589,15,0,0.275641026,0.076923077,0.064102564,0.275641026,0.076923077,0.102564103,0.002564103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3179,12,8.3249,0,0,0,0,0,0.028205128,0.076923077,0.076923077,0.269230769,0.006410256,0,0,4024,2.96049,0.08815,0.358974359,0.173076923,0,0.01025641,9.9667,11.4752,8.1793,0.002564103,0.002564103,0.007692308,0,0.012820513,0,0.025641026,0.076923077,0.108974359,0.269230769,0.006410256,0,0.487179487,0,0,0,0,0,0,0,0,0,Decahedron,0.146775905,-3.9435,4.3987,3.4884,0.9103
152,0.541772152,0.458227848,11.1164,19.9936,14.4165,2.5303,0.395,-0.9955,1.263413884,14,0,0.265822785,0.088607595,0.088607595,0.265822785,0.088607595,0.088607595,0.015189873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3013,12,8.2928,0,0,0,0,0.012658228,0.002531646,0.088607595,0.088607595,0.265822785,0,0,0,4069,2.95895,0.08704,0.35443038,0.17721519,0,0.010126582,9.9544,11.4813,8.1492,0.002531646,0.002531646,0.007594937,0,0.012658228,0.012658228,0,0.088607595,0.120253165,0.265822785,0,0,0.487341772,0,0,0,0,0,0,0,0,0,Truncated_octahedron,0.128703278,-3.8968,4.3632,3.4303,0.9329
153,0.568773234,0.431226766,12.3443,15.595,14.0851,0.9802,-0.2146,-1.1352,1.359071456,25,0.029739777,0.267657993,0.044609665,0.059479554,0.29739777,0,0.133828996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3792,12,8.2414,0,0,0,0,0,0.029739777,0.104089219,0.029739777,0.267657993,0,0,0,4188,2.96273,0.08325,0.568773234,0,0,0,10.3792,12,8.2414,0,0,0,0,0,0,0.029739777,0.104089219,0.029739777,0.267657993,0,0,0.568773234,0,0,0,0,0,0,0,0,0,Decahedron,0.127400587,-3.9053,4.3695,3.4412,0.9283
154,0.559802713,0.440197287,12.2654,16.6694,14.1743,1.3382,0.4566,-0.8521,1.242411547,14,0.006165228,0.246609125,0.110974106,0.024660912,0.252774353,0.09864365,0.086313194,0.002466091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3946,12,8.3529,0,0,0,0,0,0.027127004,0.086313194,0.055487053,0.246609125,0.024660912,0,0,4215,2.96417,0.08691,0.388409371,0.160295931,0,0.011097411,10.0197,11.4449,8.2073,0.002466091,0.002466091,0.008631319,0,0.012330456,0,0.024660912,0.086313194,0.092478422,0.246609125,0.024660912,0,0.499383477,0,0,0,0,0,0,0,0,0,Cuboctahedron,0.133192302,-3.9528,4.4158,3.4898,0.926
155,0.593220339,0.406779661,12.9148,16.045,14.2664,0.8036,0.4417,-0.2902,1.141154969,26,0.11622276,0.14527845,0,0.11622276,0.261501211,0,0.14527845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3438,12,7.9286,0,0,0,0,0,0.02905569,0.11622276,0.11622276,0.14527845,0,0,0,4272,2.95951,0.09136,0.593220339,0,0,0,10.3438,12,7.9286,0,0,0,0,0,0,0.02905569,0.11622276,0.11622276,0.14527845,0,0,0.593220339,0,0,0,0,0,0,0,0,0,Small_rhombicuboctahedron,0.146114267,-3.7221,4.1838,3.2605,0.9233
156,0.511487304,0.488512696,12.093,15.2251,13.9981,0.9362,-0.1993,-1.1806,1.498353921,25,0,0.009673519,0.275695284,0,0.009673519,0,0.391777509,0.058041112,0.029020556,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2152,12,8.3465,0,0,0,0,0.029020556,0.058041112,0.174123337,0.029020556,0.009673519,0.029020556,0.159613059,0,4224,2.95676,0.12297,0.511487304,0,0,0,10.2152,12,8.3465,0,0,0,0,0,0.029020556,0.058041112,0.174123337,0.029020556,0.009673519,0.029020556,0.159613059,0.511487304,0,0,0,0,0,0,0,0,0,Decahedron,0.127909422,-3.8833,4.3408,3.4259,0.9149
157,0.55234657,0.44765343,12.2417,18.341,14.3769,1.6208,0.8028,-0.0775,1.236552692,48,0,0.264741276,0.132370638,0,0.264741276,0.072202166,0.108303249,0.002406739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3851,12,8.3925,0,0,0,0,0,0.026474128,0.08423586,0.048134777,0.264741276,0.024067389,0,0,4315,2.96385,0.08886,0.385078219,0.156438026,0,0.010830325,10.0193,11.451,8.2527,0.002406739,0.002406739,0.008423586,0,0.012033694,0,0.024067389,0.08423586,0.08423586,0.264741276,0.024067389,0,0.493381468,0,0,0,0,0,0,0,0,0,Hexoctahedron,0.14145311,-3.8094,4.2703,3.3487,0.9216
159,0.509615385,0.490384615,12.281,16.7603,14.0814,1.107,0.5409,0.0894,1.969163721,20,0,0.057692308,0.288461538,0,0.057692308,0,0.346153846,0.057692308,0.028846154,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2404,12,8.4118,0,0,0,0,0.028846154,0.086538462,0.057692308,0.057692308,0.115384615,0.057692308,0.057692308,0,4260,2.95718,0.11848,0.509615385,0,0,0,10.2404,12,8.4118,0,0,0,0,0,0.028846154,0.028846154,0.201923077,0,0.057692308,0.028846154,0.144230769,0.509615385,0,0,0,0,0,0,0,0,0,Decahedron,0.148728935,-3.7619,4.2032,3.3207,0.8825
158,0.538461538,0.461538462,12.6568,16.6593,14.1349,0.9451,0.8255,1.1486,1.258403036,10,0,0.086538462,0.057692308,0,0.086538462,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2404,12,8.1875,0,0,0,0,0.028846154,0.028846154,0.201923077,0,0.057692308,0.028846154,0.144230769,0,4260,2.9587,0.11312,0.538461538,0,0,0,10.2404,12,8.1875,0,0,0,0,0,0.028846154,0.086538462,0.057692308,0.057692308,0.115384615,0.057692308,0.057692308,0.538461538,0,0,0,0,0,0,0,0,0,Rhombitruncated_octahedron,0.142316932,-3.7072,4.1663,3.2481,0.9182
160,0.51257485,0.48742515,11.0536,21.7651,14.8619,2.8626,0.3694,-0.9796,1.368256083,20,0,0.335329341,0.143712575,0,0.251497006,0.167664671,0.011976048,0.050299401,0.005988024,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2371,12.0701,8.3096,0,0,0,0.005988024,0,0.00239521,0.071856287,0.155688623,0.251497006,0,0,0,4274,2.9626,0.12007,0.299401198,0.161676647,0,0.009580838,9.909,11.5514,8.1818,0.00239521,0.00239521,0.007185629,0,0.017964072,0,0,0.071856287,0.185628743,0.251497006,0,0,0.425149701,0.035928144,0,0,0,0,0,0,0,0,Rhombitruncated_octahedron,0.144328083,-3.6764,4.1324,3.2207,0.9117
161,0.505966587,0.494033413,12.2754,18.2188,14.138,1.2051,0.8543,1.0357,1.237684444,30,0,0.057279236,0.3150358,0,0.057279236,0,0.343675418,0.057279236,0.035799523,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2387,12.0142,8.4203,0,0,0,0,0.035799523,0,0.229116945,0,0.057279236,0.028639618,0.143198091,0,4290,2.95757,0.11897,0.498806683,0,0,0,10.2387,12.0142,8.4203,0,0,0,0,0,0.035799523,0,0.229116945,0,0.057279236,0.028639618,0.143198091,0.498806683,0.007159905,0,0,0,0,0,0,0,0,Truncated_tetrahexahedron,0.158024304,-3.7839,4.2431,3.3248,0.9183
162,0.528009535,0.471990465,12.528,16.4846,14.151,0.9661,0.526,-0.0178,1.305145936,24,0,0,0,0.028605483,0,0.028605483,0.300357569,0.114421931,0.028605483,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0977,12,7.9697,0,0,0,0,0.10011919,0.085816448,0,0.028605483,0.143027414,0.028605483,0.085816448,0,4236,2.95599,0.1253,0.528009535,0,0,0,10.0977,12,7.9697,0,0,0,0,0,0.10011919,0.085816448,0,0.028605483,0.143027414,0.028605483,0.085816448,0.528009535,0,0,0,0,0,0,0,0,0,Tetrahexahedron,0.16055851,-3.7839,4.24,3.3279,0.9121
163,0.526190476,0.473809524,12.6584,17.5443,14.1589,0.9914,0.7565,1.2607,1.200767754,48,0,0,0,0.028571429,0,0,0.371428571,0.028571429,0.064285714,0,0.00952381,0,0,0,0,0,0,0,0,0,0,0,10.0857,12,7.9598,0,0,0.00952381,0,0.085714286,0.085714286,0,0.035714286,0.142857143,0.028571429,0.085714286,0,4236,2.9569,0.12501,0.526190476,0,0,0,10.0286,12,7.8392,0.00952381,0,0,0,0,0.085714286,0.085714286,0.028571429,0.007142857,0.142857143,0.028571429,0.085714286,0.526190476,0,0,0,0,0,0,0,0,0,Hexoctahedron,0.139844541,-3.7772,4.2369,3.3176,0.9193
164,0.543195266,0.456804734,12.781,16.3281,14.1969,0.7892,0.0169,-0.6077,1.455817759,15,0,0.094674556,0.04260355,0,0.094674556,0,0.355029586,0,0.007100592,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2533,12,8.1762,0,0,0,0.007100592,0,0.142011834,0.014201183,0.056804734,0.123076923,0.056804734,0.056804734,0,4332,2.95829,0.1085,0.543195266,0,0,0,10.2533,12,8.1762,0,0,0,0,0.007100592,0,0.142011834,0.014201183,0.056804734,0.123076923,0.056804734,0.056804734,0.543195266,0,0,0,0,0,0,0,0,0,Decahedron,0.125799628,-3.9798,4.4362,3.5233,0.9129
165,0.58519389,0.41480611,12.272,17.867,14.5246,1.5861,0.267,-1.0273,1.2622748,12,0,0.260869565,0.084606345,0,0.235017626,0.151586369,0.016451234,0.011750881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.463,11.8755,8.4703,0,0,0,0,0,0.011750881,0.004700353,0.17626322,0.220916569,0.001175088,0,0,4452,2.97041,0.11853,0.254994125,0.209165687,0,0.015276146,9.0599,10.3534,7.2351,0.015276146,0.015276146,0.028202115,0.007050529,0.05640423,0.011750881,0.024676851,0.03172738,0.156286722,0.218566392,0.057579318,0.007050529,0.370152761,0,0,0,0,0,0,0,0,0,Rhombic_dodecahedron,0.150331743,-3.6737,4.1264,3.221,0.9054
166,0.495327103,0.504672897,12.2764,16.7995,14.19,1.1439,0.3746,-0.2955,1.252916841,20,0,0,0.280373832,0,0,0,0.392523364,0.056074766,0.056074766,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1776,12,8.3889,0,0,0,0,0.056074766,0.028037383,0.196261682,0,0,0.056074766,0.168224299,0,4356,2.95497,0.12659,0.495327103,0,0,0,10.1776,12,8.3889,0,0,0,0,0,0.056074766,0.028037383,0.196261682,0,0,0.056074766,0.168224299,0.495327103,0,0,0,0,0,0,0,0,0,Rhombitruncated_octahedron,0.148488949,-3.6813,4.1337,3.229,0.9047
167,0.493582264,0.506417736,12.0778,16.8459,14.2076,1.159,0.325,-0.4269,1.371552304,12,0,0.009334889,0.322053676,0,0.009334889,0,0.350058343,0.056009335,0.091015169,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1937,12,8.4332,0,0,0,0,0.056009335,0,0.22403734,0.007001167,0.009334889,0.028004667,0.182030338,0,4368,2.95562,0.12439,0.493582264,0,0,0,10.1937,12,8.4332,0,0,0,0,0,0.056009335,0,0.22403734,0.007001167,0.009334889,0.028004667,0.182030338,0.493582264,0,0,0,0,0,0,0,0,0,Rhombic_dodecahedron,0.152250137,-3.6483,4.098,3.1986,0.8994
168,0.49187935,0.50812065,12.2764,18.2481,14.2422,1.2277,0.6597,0.5256,1.503451132,14,0,0,0.306264501,0,0,0,0.389791183,0.055684455,0.062645012,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1763,12.0142,8.3973,0,0,0,0,0.062645012,0,0.222737819,0,0,0.055684455,0.167053364,0,4386,2.95543,0.12557,0.484918794,0,0,0,10.1763,12.0142,8.3973,0,0,0,0,0,0.062645012,0,0.222737819,0,0,0.055684455,0.167053364,0.484918794,0.006960557,0,0,0,0,0,0,0,0,Truncated_octahedron,0.125711236,-3.9043,4.3492,3.4596,0.8896
169,0.552542373,0.447457627,12.3335,18.5423,14.6882,1.6561,0.6764,-0.2387,1.275174942,25,0,0.325423729,0.094915254,0,0.325423729,0,0.122033898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3864,12,8.3939,0,0,0,0,0,0.027118644,0.094915254,0,0.325423729,0,0,0,4596,2.96382,0.08489,0.552542373,0,0,0,10.3864,12,8.3939,0,0,0,0,0,0,0.027118644,0.094915254,0,0.325423729,0,0,0.552542373,0,0,0,0,0,0,0,0,0,Decahedron,0.116914949,-3.9394,4.3942,3.4847,0.9095
170,0.586245772,0.413754228,12.9081,16.2648,14.5673,0.7424,0.039,-0.8192,1.619922454,8,0.033821871,0.202931229,0.073280722,0.056369786,0.225479143,0.095828636,0.090191657,0.002254791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4532,12,8.2616,0,0,0,0,0,0.024802706,0.090191657,0.0789177,0.191657272,0.028184893,0,0,4636,2.96538,0.08833,0.405862458,0.169109357,0,0.011273957,10.0767,11.4577,8.1199,0.002254791,0.002254791,0.009019166,0,0.011273957,0,0.022547914,0.090191657,0.11837655,0.191657272,0.028184893,0,0.524239008,0,0,0,0,0,0,0,0,0,Octahedron,0.127010427,-3.8686,4.3099,3.4274,0.8825
171,0.548821549,0.451178451,12.3357,19.9826,14.7582,1.7639,0.8293,0.1955,1.236636897,26,0,0.323232323,0.121212121,0,0.323232323,0,0.121212121,0,0.006734007,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3838,12.0123,8.403,0,0,0,0,0.006734007,0,0.121212121,0,0.323232323,0,0,0,4626,2.96443,0.08737,0.542087542,0,0,0,10.3838,12.0123,8.403,0,0,0,0,0,0.006734007,0,0.121212121,0,0.323232323,0,0,0.542087542,0.006734007,0,0,0,0,0,0,0,0,Great_rhombicuboctahedron,0.136837521,-3.8395,4.2898,3.3893,0.9005
172,0.572383073,0.427616927,12.9784,16.0491,14.6506,0.9322,0.0583,-1.0332,1.431196698,25,0.080178174,0.026726058,0.13363029,0,0.106904232,0,0.320712695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2895,12,8,0,0,0,0,0,0.106904232,0.053452116,0.160356347,0.026726058,0,0.080178174,0,4620,2.95953,0.10399,0.572383073,0,0,0,10.2895,12,8,0,0,0,0,0,0,0.106904232,0.053452116,0.160356347,0.026726058,0,0.080178174,0.572383073,0,0,0,0,0,0,0,0,0,Decahedron,0.118105249,-3.9361,4.3827,3.4896,0.8931
174,0.567328918,0.432671082,13.0034,17.6042,14.7095,1.004,0.3689,-0.2191,1.215672647,14,0.079470199,0,0.132450331,0,0.079470199,0,0.344370861,0,0,0,0.008830022,0,0,0,0,0,0,0,0,0,0,0,10.2517,12,7.9592,0,0,0,0,0,0.024282561,0.077262693,0.071743929,0.231788079,0.016556291,0,0,4644,2.96015,0.11303,0.567328918,0,0,0,10.1987,12,7.8367,0.008830022,0,0,0,0,0,0.105960265,0.052980132,0.158940397,0.026490066,0,0.079470199,0.567328918,0,0,0,0,0,0,0,0,0,Icosahedron,0.109535467,-4.0006,4.4497,3.5515,0.8982
173,0.578366446,0.421633554,12.2985,17.4754,14.8384,1.7133,-0.0053,-1.4593,1.353804819,20,0.016556291,0.242825607,0.071743929,0.04415011,0.248344371,0.11589404,0.055187638,0.002207506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4525,12,8.3298,0,0,0.008830022,0,0,0.105960265,0.052980132,0.158940397,0,0.026490066,0.079470199,0,4735,2.96547,0.0861,0.402869757,0.165562914,0,0.009933775,10.117,11.5191,8.1937,0.002207506,0.002207506,0.007726269,0,0.011037528,0,0.022075055,0.077262693,0.104856512,0.231788079,0.016556291,0,0.524282561,0,0,0,0,0,0,0,0,0,Truncated_cube,0.142324896,-3.8126,4.2587,3.3665,0.8922
175,0.60780065,0.39219935,13.9599,16.971,14.8283,0.6917,1.2398,1.1832,1.290213635,48,0,0.249187432,0.065005417,0,0.216684724,0.162513543,0,0.013001083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6219,12,8.4862,0,0,0,0,0,0.013001083,0,0.162513543,0.216684724,0,0,0,4902,2.97165,0.10222,0.216684724,0.325027086,0.001083424,0.065005417,8.5547,9.1551,7.6243,0.014084507,0.026002167,0.03900325,0,0.097508126,0,0,0,0.292524377,0.216684724,0,0,0.314192849,0,0,0,0,0,0,0,0,0,Hexoctahedron,0.13664515,-3.73,4.1716,3.2885,0.8831
176,0.531049251,0.468950749,13.5874,18.241,14.7055,0.91,1.1716,2.1605,1.173151747,24,0,0.051391863,0.102783726,0,0.051391863,0,0.282655246,0.051391863,0.083511777,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2655,12.0121,8.2877,0,0,0,0,0.057815846,0.051391863,0.077087794,0.051391863,0.077087794,0.051391863,0.102783726,0,4794,2.96001,0.11595,0.524625268,0,0,0,10.2655,12.0121,8.2877,0,0,0,0,0,0.057815846,0.051391863,0.077087794,0.051391863,0.077087794,0.051391863,0.102783726,0.524625268,0.006423983,0,0,0,0,0,0,0,0,Trapezohedron,0.133550238,-3.8047,4.2468,3.3627,0.8841
177,0.538788523,0.461211477,13.1541,16.8605,14.7408,0.9008,0.1799,0.0737,1.539210499,25,0,0.059511158,0.038257173,0,0.059511158,0,0.267800213,0.051009564,0.082890542,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2784,12,8.2673,0,0,0,0,0.076514346,0.025504782,0.038257173,0.108395324,0.059511158,0.076514346,0.076514346,0,4836,2.96163,0.10863,0.538788523,0,0,0,10.2784,12,8.2673,0,0,0,0,0,0.076514346,0.025504782,0.038257173,0.108395324,0.059511158,0.076514346,0.076514346,0.538788523,0,0,0,0,0,0,0,0,0,Decahedron,0.117087487,-3.9231,4.3598,3.4865,0.8733
178,0.569767442,0.430232558,12.2472,18.8502,15.1746,2.0383,0.1901,-1.1832,1.276752188,25,0,0.264270613,0.100422833,0.021141649,0.264270613,0.068710359,0.095137421,0.002114165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4545,12,8.4079,0,0,0,0,0,0.023255814,0.073995772,0.052854123,0.264270613,0.015856237,0,0,4945,2.96575,0.08432,0.401691332,0.158562368,0,0.009513742,10.1332,11.5325,8.2801,0.002114165,0.002114165,0.007399577,0,0.010570825,0,0.021141649,0.073995772,0.084566596,0.264270613,0.015856237,0,0.517970402,0,0,0,0,0,0,0,0,0,Decahedron,0.11308925,-3.9078,4.3494,3.4663,0.8831
179,0.580781415,0.419218585,12.9291,17.0483,14.9392,1.1272,0.419,-0.9092,1.526611185,25,0.010559662,0.242872228,0.089757128,0.031678986,0.242872228,0.10031679,0.073917635,0.002111932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4773,12,8.3678,0,0,0,0,0,0.023231257,0.084477297,0.05279831,0.232312566,0.026399155,0,0,4961,2.9666,0.08416,0.411826822,0.158394931,0,0.010559662,10.1246,11.4873,8.2368,0.002111932,0.002111932,0.00844773,0,0.010559662,0,0.021119324,0.084477297,0.089757128,0.232312566,0.026399155,0,0.522703273,0,0,0,0,0,0,0,0,0,Decahedron,0.117027656,-3.9409,4.3766,3.5057,0.8709
180,0.584728033,0.415271967,12.297,18.7599,15.2199,2.0687,0.1472,-1.3765,1.262244788,25,0.026150628,0.232217573,0.056485356,0.011506276,0.24790795,0.124476987,0.040794979,0.00209205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4603,12,8.2922,0,0,0,0,0,0.023012552,0.073221757,0.088912134,0.219665272,0.010460251,0,0,5000,2.96747,0.09672,0.402719665,0.172594142,0,0.009414226,10.1255,11.5492,8.1209,0.00209205,0.00209205,0.007322176,0.00209205,0.010460251,0.005230126,0.016736402,0.070083682,0.120292887,0.221757322,0.008368201,0,0.533472803,0,0,0,0,0,0,0,0,0,Decahedron,0.11081838,-3.9173,4.3581,3.4766,0.8815
181,0.604963806,0.395036194,13.4383,16.9613,15.0891,0.9786,0.1172,-0.9666,2.864986194,4,0.06204757,0.186142709,0.041365047,0.051706308,0.237849018,0.12409514,0.031023785,0.002068252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4881,12,8.1728,0,0,0,0,0,0.022750776,0.082730093,0.113753878,0.155118925,0.020682523,0,0,5071,2.96583,0.08919,0.413650465,0.180972079,0,0.010341262,10.1427,11.5179,8.0366,0.002068252,0.002068252,0.008273009,0,0.010341262,0,0.020682523,0.082730093,0.149948294,0.155118925,0.020682523,0,0.548086867,0,0,0,0,0,0,0,0,0,Tetrahedron,0.173598131,-3.786,4.3847,3.3922,0.9925
182,0.469556244,0.530443756,9.8678,28.2694,16.2697,4.1483,0.6314,-0.1445,1.276774432,14,0,0.330237358,0.079463364,0,0.276573787,0.053663571,0.099071207,0.037151703,0.056759546,0.003095975,0.004127967,0,0,0,0,0,0,0,0,0,0,0,10.1135,12.0791,8.3735,0,0,0.004127967,0,0,0.055727554,0.037151703,0.066047472,0.367389061,0,0,0,4900,2.95532,0.10853,0.432404541,0,0,0,10.0722,12.0703,8.3035,0,0,0.004127967,0.004127967,0.008255934,0,0.04747162,0.033023736,0.066047472,0.367389061,0,0,0.436532508,0.033023736,0,0,0,0,0,0,0,0,Cuboctahedron,0.129981079,-3.9122,4.3494,3.475,0.8744
183,0.604123711,0.395876289,12.9639,16.5512,15.1718,1.0856,-0.5605,-0.8348,1.640290905,15,0.148453608,0.049484536,0.024742268,0.049484536,0.197938144,0,0.197938144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3423,12,7.8125,0,0,0,0,0,0.074226804,0.049484536,0.197938144,0.049484536,0,0.024742268,0,5016,2.9602,0.09315,0.604123711,0,0,0,10.3423,12,7.8125,0,0,0,0,0,0,0.074226804,0.049484536,0.197938144,0.049484536,0,0.024742268,0.604123711,0,0,0,0,0,0,0,0,0,Decahedron,0.120145937,-3.9625,4.393,3.5321,0.8609
